player_id,player_name,team_name,position,age,nationality,appearances,minutes,goals,assists,shots,shots_on_target,passes,pass_accuracy,tackles,interceptions,duels,duels_won,yellow_cards,red_cards,rating,goals_per90,assists_per90,shots_per90,shots_on_target_per90,passes_per90,tackles_per90,interceptions_per90,cards_per90,shot_accuracy,goal_conversion,pass_accuracy_ratio,duel_success_rate,minutes_per_appearance,goal_contribution_per90,attacking_score,creative_score,defensive_score,discipline_score,overall_score
37544959,Moris Valincic,Dinamo Zagreb,Defender,23.0,Croatia,27.0,1967.0,0.0,1.0,11.0,3.0,980.0,84.29,23.0,23.0,174.0,93.0,3.0,0.0,6.82,0.0,0.0457549567869852,0.5033045246568378,0.1372648703609557,44.83985765124555,1.052364006100661,1.052364006100661,0.1372648703609557,27.272727272727277,0.0,0.8429000000000001,53.44827586206897,72.85185185185185,0.0457549567869852,26.13803230543319,66.37298091042584,52.56975036710719,62.11453744493392,49.73568281938325
37324970,Marko Soldo,Dinamo Zagreb,Midfielder,22.0,Croatia,23.0,689.0,3.0,1.0,16.0,7.0,366.0,85.52,22.0,13.0,100.0,52.0,1.0,0.0,6.77,0.3918722786647315,0.1306240928882438,2.0899854862119014,0.9143686502177067,47.80841799709725,2.8737300435413644,1.69811320754717,0.1306240928882438,43.75,18.75,0.8552,52.0,29.956521739130437,0.5224963715529753,91.40969162995594,79.00146842878121,83.11306901615272,64.75770925110132,82.53303964757708
37598782,Matteo Pérez Vinlöf,Dinamo Zagreb,Defender,20.0,Sweden,25.0,1647.0,0.0,3.0,10.0,3.0,992.0,84.78,33.0,12.0,180.0,105.0,3.0,0.0,6.95,0.0,0.1639344262295081,0.546448087431694,0.1639344262295081,54.20765027322405,1.8032786885245904,0.6557377049180327,0.1639344262295081,30.0,0.0,0.8478,58.333333333333336,65.88,0.1639344262295081,27.6064610866373,83.84728340675478,60.05873715124816,53.30396475770925,56.784140969163
37717406,Cardoso Varela,Dinamo Zagreb,Attacker,17.0,Portugal,14.0,287.0,0.0,1.0,6.0,2.0,95.0,76.84,6.0,1.0,41.0,10.0,1.0,0.0,6.6,0.0,0.313588850174216,1.8815331010452965,0.627177700348432,29.790940766550523,1.8815331010452965,0.313588850174216,0.313588850174216,33.333333333333336,0.0,0.7684000000000001,24.390243902439025,20.5,0.313588850174216,,,,,
37563601,Luka Stojkovic,Dinamo Zagreb,Midfielder,22.0,Croatia,29.0,1812.0,7.0,12.0,72.0,26.0,920.0,84.57,31.0,17.0,215.0,96.0,3.0,2.0,7.23,0.347682119205298,0.5960264900662252,3.576158940397351,1.2913907284768211,45.6953642384106,1.5397350993377483,0.8443708609271523,0.2483443708609271,36.11111111111112,9.72222222222222,0.8456999999999999,44.65116279069768,62.48275862068966,0.9437086092715232,86.49045521292219,85.60939794419971,41.85022026431718,32.59911894273128,67.44493392070486
2890,Kévin Théophile-Catherine,Dinamo Zagreb,Defender,36.0,France,3.0,194.0,0.0,0.0,0.0,0.0,127.0,87.4,1.0,2.0,14.0,5.0,0.0,0.0,6.54,0.0,0.0,0.0,0.0,58.91752577319588,0.4639175257731959,0.9278350515463918,0.0,0.0,0.0,0.8740000000000001,35.714285714285715,64.66666666666667,0.0,,,,,
37596354,Sergi Domínguez,Dinamo Zagreb,Defender,21.0,Spain,30.0,2576.0,2.0,3.0,25.0,6.0,2099.0,87.09,56.0,38.0,251.0,158.0,4.0,0.0,7.08,0.0698757763975155,0.1048136645962733,0.8734472049689441,0.2096273291925466,73.33462732919254,1.9565217391304348,1.3276397515527951,0.139751552795031,24.0,8.0,0.8709,62.94820717131474,85.86666666666666,0.1746894409937888,53.9647577092511,85.46255506607929,80.46989720998532,61.23348017621145,72.09251101321584
37546618,Raúl Torrente,Dinamo Zagreb,Defender,24.0,Spain,1.0,36.0,0.0,0.0,2.0,0.0,38.0,97.37,1.0,0.0,2.0,2.0,0.0,0.0,6.85,0.0,0.0,5.0,0.0,95.0,2.5,0.0,0.0,0.0,0.0,0.9737,100.0,36.0,0.0,,,,,
37915521,Branimir Mlacic,Hajduk Split,Defender,19.0,,15.0,1284.0,0.0,1.0,5.0,1.0,771.0,91.96,17.0,12.0,104.0,61.0,2.0,0.0,6.9,0.0,0.0700934579439252,0.3504672897196261,0.0700934579439252,54.04205607476636,1.191588785046729,0.8411214953271028,0.1401869158878504,20.0,0.0,0.9196,58.65384615384615,85.6,0.0700934579439252,22.320117474302496,81.42437591776797,55.21292217327459,60.79295154185022,53.76651982378854
37719908,Bruno Durdov,Hajduk Split,Attacker,18.0,Croatia,16.0,415.0,0.0,1.0,15.0,3.0,123.0,69.92,10.0,2.0,53.0,20.0,1.0,0.0,6.63,0.0,0.216867469879518,3.253012048192771,0.6506024096385542,26.674698795180724,2.1686746987951806,0.4337349397590361,0.216867469879518,20.0,0.0,0.6992,37.735849056603776,25.9375,0.216867469879518,,,,,
37667186,Noa Skoko,Hajduk Split,Midfielder,20.0,Croatia,10.0,316.0,0.0,0.0,5.0,1.0,150.0,80.67,14.0,2.0,49.0,25.0,0.0,0.0,6.62,0.0,0.0,1.4240506329113924,0.2848101265822785,42.721518987341774,3.9873417721518982,0.569620253164557,0.0,20.0,0.0,0.8067,51.02040816326531,31.6,0.0,,,,,
37694071,Niko Sigur,Hajduk Split,Midfielder,22.0,Canada,29.0,2224.0,1.0,2.0,11.0,2.0,1371.0,90.3,69.0,33.0,252.0,144.0,4.0,1.0,6.97,0.0404676258992805,0.0809352517985611,0.4451438848920863,0.0809352517985611,55.48111510791367,2.79226618705036,1.335431654676259,0.2023381294964028,18.181818181818183,9.090909090909092,0.903,57.142857142857146,76.6896551724138,0.1214028776978417,45.08076358296623,82.8928046989721,84.36123348017621,42.731277533039645,67.97356828193833
74127,Anthony Kalik,Hajduk Split,Midfielder,28.0,Australia,17.0,232.0,1.0,0.0,7.0,3.0,86.0,77.91,13.0,2.0,42.0,24.0,2.0,0.0,6.65,0.3879310344827586,0.0,2.7155172413793105,1.1637931034482758,33.36206896551724,5.043103448275862,0.7758620689655172,0.7758620689655172,42.85714285714285,14.285714285714286,0.7791,57.142857142857146,13.647058823529411,0.3879310344827586,,,,,
37555802,Toni Silic,Hajduk Split,Goalkeeper,22.0,Croatia,21.0,1890.0,0.0,0.0,1.0,0.0,580.0,73.79,2.0,0.0,14.0,10.0,1.0,0.0,6.93,0.0,0.0,0.0476190476190476,0.0,27.61904761904762,0.0952380952380952,0.0,0.0476190476190476,0.0,0.0,0.7379000000000001,71.42857142857143,90.0,0.0,17.91483113069016,25.036710719530106,34.581497797356825,85.90308370044053,31.85022026431718
73932,Fran Karacic,Hajduk Split,Defender,30.0,Australia,11.0,908.0,1.0,1.0,7.0,2.0,301.0,74.09,21.0,12.0,80.0,40.0,1.0,0.0,6.71,0.0991189427312775,0.0991189427312775,0.6938325991189427,0.198237885462555,29.834801762114537,2.0814977973568283,1.1894273127753303,0.0991189427312775,28.571428571428573,14.285714285714286,0.7409,50.0,82.54545454545455,0.198237885462555,63.950073421439065,42.51101321585903,65.8590308370044,72.46696035242292,58.94273127753304
3533990,Yassine Benrahou,Hajduk Split,Midfielder,27.0,Morocco,4.0,229.0,2.0,0.0,5.0,2.0,95.0,86.32,2.0,1.0,24.0,13.0,0.0,0.0,7.34,0.7860262008733624,0.0,1.965065502183406,0.7860262008733624,37.33624454148472,0.7860262008733624,0.3930131004366812,0.0,40.0,40.0,0.8632,54.16666666666666,57.25,0.7860262008733624,,,,,
37688867,Marino Skelin,Hajduk Split,Defender,19.0,Croatia,4.0,289.0,0.0,0.0,0.0,0.0,228.0,92.98,5.0,2.0,18.0,10.0,1.0,0.0,6.7,0.0,0.0,0.0,0.0,71.00346020761246,1.5570934256055364,0.6228373702422145,0.3114186851211072,0.0,0.0,0.9298,55.55555555555556,72.25,0.0,,,,,
37596437,Roko Brajkovic,Hajduk Split,Attacker,21.0,Croatia,21.0,1300.0,3.0,3.0,25.0,13.0,420.0,80.24,25.0,3.0,167.0,71.0,2.0,0.0,6.87,0.2076923076923077,0.2076923076923077,1.7307692307692308,0.9,29.07692307692308,1.7307692307692308,0.2076923076923077,0.1384615384615384,52.0,12.0,0.8024,42.51497005988024,61.90476190476191,0.4153846153846154,79.95594713656389,60.05873715124816,29.221732745961816,61.67400881057269,56.93832599118942
3568423,Michele Sego,Hajduk Split,Attacker,25.0,Croatia,32.0,2051.0,13.0,5.0,61.0,28.0,445.0,75.73,9.0,10.0,186.0,85.0,4.0,0.0,6.99,0.5704534373476353,0.2194051682106289,2.676743052169673,1.2286689419795225,19.527059970745977,0.3949293027791321,0.4388103364212579,0.1755241345685031,45.90163934426229,21.311475409836067,0.7573000000000001,45.69892473118279,64.09375,0.7898586055582643,96.91629955947137,45.37444933920705,20.704845814977972,50.22026431718062,53.920704845814974
73871,Filip Krovinovic,Hajduk Split,Midfielder,30.0,Croatia,29.0,2140.0,1.0,0.0,51.0,17.0,1281.0,87.59,31.0,12.0,185.0,101.0,0.0,0.0,7.09,0.0420560747663551,0.0,2.1448598130841123,0.7149532710280374,53.873831775700936,1.3037383177570094,0.5046728971962616,0.0,33.333333333333336,1.96078431372549,0.8759,54.5945945945946,73.79310344827586,0.0420560747663551,58.590308370044056,67.76798825256975,44.19970631424375,93.17180616740089,60.48458149779736
383556,Edgar González,Hajduk Split,Defender,29.0,Spain,6.0,392.0,0.0,0.0,0.0,0.0,330.0,90.3,6.0,7.0,39.0,25.0,0.0,0.0,6.77,0.0,0.0,0.0,0.0,75.76530612244898,1.3775510204081634,1.6071428571428572,0.0,0.0,0.0,0.903,64.1025641025641,65.33333333333333,0.0,,,,,
37550498,Ron Raci,Hajduk Split,Defender,23.0,Kosovo,18.0,1300.0,0.0,0.0,11.0,0.0,751.0,91.34,34.0,18.0,125.0,70.0,4.0,0.0,6.84,0.0,0.0,0.7615384615384615,0.0,51.99230769230769,2.353846153846154,1.2461538461538462,0.2769230769230769,0.0,0.0,0.9134,56.0,72.22222222222223,0.0,17.91483113069016,69.6769456681351,78.26725403817915,25.330396475770925,52.29074889867841
129013,Marko Livaja,Hajduk Split,Attacker,32.0,Croatia,26.0,1744.0,9.0,6.0,60.0,28.0,410.0,70.0,7.0,0.0,198.0,89.0,6.0,0.0,7.06,0.4644495412844037,0.3096330275229357,3.096330275229358,1.444954128440367,21.158256880733944,0.3612385321100917,0.0,0.3096330275229357,46.66666666666666,15.0,0.7,44.94949494949495,67.07692307692308,0.7740825688073394,92.80469897209986,41.116005873715125,12.848751835535976,17.62114537444934,45.79295154185022
38209285,Roko Gabrić,Hajduk Split,Defender,19.0,Croatia,3.0,178.0,0.0,0.0,0.0,0.0,111.0,92.79,0.0,4.0,10.0,3.0,0.0,0.0,6.56,0.0,0.0,0.0,0.0,56.12359550561798,0.0,2.02247191011236,0.0,0.0,0.0,0.9279,30.0,59.333333333333336,0.0,,,,,
15062015,Abdoulie Sanyang,Hajduk Split,Attacker,27.0,Gambia,26.0,844.0,3.0,2.0,19.0,10.0,205.0,75.12,24.0,3.0,151.0,75.0,3.0,0.0,6.76,0.3199052132701421,0.2132701421800948,2.0260663507109005,1.066350710900474,21.86018957345972,2.559241706161137,0.3199052132701421,0.3199052132701421,52.63157894736842,15.789473684210526,0.7512000000000001,49.66887417218543,32.46153846153846,0.533175355450237,89.2070484581498,45.227606461086644,50.80763582966225,17.180616740088112,57.290748898678416
52801,Dario Maresic,Hajduk Split,Defender,26.0,Austria,20.0,1798.0,1.0,2.0,7.0,1.0,1267.0,81.69,35.0,20.0,144.0,87.0,7.0,0.0,6.92,0.050055617352614,0.100111234705228,0.3503893214682981,0.050055617352614,63.42046718576196,1.7519466073414904,1.0011123470522802,0.3503893214682981,14.285714285714286,14.285714285714286,0.8169,60.41666666666666,89.9,0.150166852057842,50.440528634361236,75.69750367107196,68.79588839941263,12.555066079295159,59.735682819383264
38212387,Adam Guram,Hajduk Split,Midfielder,17.0,Ukraine,7.0,114.0,1.0,0.0,2.0,1.0,34.0,76.47,3.0,1.0,19.0,8.0,0.0,0.0,6.57,0.7894736842105263,0.0,1.5789473684210529,0.7894736842105263,26.84210526315789,2.3684210526315788,0.7894736842105263,0.0,50.0,50.0,0.7646999999999999,42.10526315789474,16.285714285714285,0.7894736842105263,,,,,
32636,Ante Rebić,Hajduk Split,Attacker,32.0,Croatia,26.0,1828.0,7.0,5.0,48.0,23.0,500.0,61.4,34.0,13.0,272.0,122.0,6.0,0.0,7.02,0.3446389496717724,0.2461706783369803,2.363238512035011,1.1323851203501094,24.61706783369803,1.673960612691466,0.6400437636761488,0.2954048140043763,47.91666666666666,14.583333333333334,0.614,44.85294117647059,70.3076923076923,0.5908096280087527,90.01468428781203,39.20704845814978,39.94126284875184,21.1453744493392,52.863436123348016
73976,Ivica Ivusic,Hajduk Split,Goalkeeper,31.0,Croatia,15.0,1350.0,0.0,0.0,0.0,0.0,410.0,74.88,1.0,1.0,4.0,4.0,1.0,0.0,6.72,0.0,0.0,0.0,0.0,27.33333333333333,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0,0.7487999999999999,100.0,90.0,0.0,17.91483113069016,26.651982378854626,37.59177679882526,81.05726872246696,32.75330396475771
1485781,Zvonimir Sarlija,Hajduk Split,Defender,29.0,Croatia,27.0,2211.0,1.0,1.0,13.0,2.0,1654.0,91.96,40.0,24.0,253.0,149.0,9.0,0.0,6.95,0.0407055630936228,0.0407055630936228,0.5291723202170964,0.0814111261872456,67.32700135685211,1.6282225237449115,0.9769335142469472,0.3663500678426051,15.384615384615383,7.6923076923076925,0.9196,58.89328063241107,81.88888888888889,0.0814111261872456,43.02496328928047,80.69016152716593,65.7856093979442,10.132158590308364,57.86343612334801
5641028,Hugo Guillamón,Hajduk Split,Midfielder,26.0,Spain,23.0,1377.0,0.0,0.0,11.0,3.0,1066.0,87.34,34.0,24.0,151.0,80.0,4.0,0.0,6.91,0.0,0.0,0.7189542483660131,0.196078431372549,69.67320261437908,2.2222222222222223,1.568627450980392,0.261437908496732,27.272727272727277,0.0,0.8734000000000001,52.980132450331126,59.869565217391305,0.0,29.80910425844347,70.41116005873715,78.70778267254038,29.95594713656388,56.67400881057269
37596430,Simun Hrgovic,Hajduk Split,Defender,22.0,Croatia,29.0,2238.0,0.0,3.0,11.0,1.0,1027.0,79.55,29.0,16.0,134.0,67.0,0.0,0.0,6.74,0.0,0.1206434316353887,0.4423592493297587,0.0402144772117962,41.30026809651474,1.1662198391420913,0.6434316353887399,0.0,9.090909090909092,0.0,0.7955,50.0,77.17241379310344,0.1206434316353887,20.998531571218795,64.09691629955948,40.01468428781204,93.17180616740089,46.85022026431718
37596443,Rokas Pukstas,Hajduk Split,Midfielder,21.0,United States,31.0,2455.0,9.0,1.0,73.0,32.0,724.0,72.65,67.0,22.0,493.0,282.0,6.0,0.0,7.26,0.329938900203666,0.0366598778004073,2.6761710794297358,1.1731160896130346,26.54175152749491,2.4562118126272914,0.8065173116089613,0.219959266802444,43.83561643835616,12.32876712328767,0.7265,57.20081135902637,79.19354838709677,0.3665987780040733,86.78414096916299,30.396475770925107,70.19089574155653,38.76651982378855,60.088105726872236
97414,Ismaël Diallo,Hajduk Split,Defender,29.0,Ivory Coast,1.0,8.0,0.0,0.0,0.0,0.0,5.0,80.0,1.0,0.0,2.0,1.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,56.25,11.25,0.0,0.0,0.0,0.0,0.8,50.0,8.0,0.0,,,,,
56643,Dario Melnjak,Hajduk Split,Defender,33.0,Croatia,22.0,907.0,0.0,2.0,14.0,5.0,465.0,76.99,16.0,9.0,74.0,42.0,0.0,0.0,6.78,0.0,0.1984564498346196,1.3891951488423373,0.4961411245865491,46.14112458654906,1.587651598676957,0.8930540242557883,0.0,35.714285714285715,0.0,0.7698999999999999,56.75675675675676,41.22727272727273,0.1984564498346196,38.61967694566814,69.01615271659324,60.64610866372981,93.17180616740089,59.801762114537446
28912771,Adrion Pajaziti,Hajduk Split,Midfielder,23.0,Albania,31.0,1970.0,1.0,1.0,22.0,5.0,1295.0,91.2,48.0,19.0,207.0,108.0,6.0,0.0,6.86,0.0456852791878172,0.0456852791878172,1.0050761421319796,0.2284263959390862,59.16243654822335,2.1928934010152283,0.868020304568528,0.2741116751269035,22.727272727272727,4.545454545454546,0.912,52.17391304347826,63.54838709677419,0.0913705583756345,49.33920704845815,79.88252569750368,63.87665198237886,27.312775330396477,60.66079295154185
37661771,Iker Almena,Hajduk Split,Attacker,22.0,Spain,21.0,1571.0,3.0,2.0,31.0,14.0,542.0,81.18,14.0,6.0,147.0,88.0,1.0,0.0,7.09,0.1718650541056652,0.1145767027371101,1.7759388924252069,0.8020369191597708,31.05028644175684,0.8020369191597708,0.3437301082113304,0.057288351368555,45.16129032258065,9.67741935483871,0.8118000000000001,59.863945578231295,74.80952380952381,0.2864417568427753,76.65198237885463,57.78267254038179,39.4273127753304,84.58149779735683,60.61674008810573
37724444,Luka Hodak,Hajduk Split,Defender,20.0,Croatia,16.0,956.0,0.0,0.0,6.0,1.0,461.0,86.77,27.0,18.0,105.0,51.0,3.0,0.0,6.51,0.0,0.0,0.5648535564853556,0.0941422594142259,43.39958158995816,2.5418410041841004,1.6945606694560669,0.2824267782426778,16.666666666666668,0.0,0.8676999999999999,48.57142857142857,59.75,0.0,23.935389133627023,60.425844346549184,74.59618208516888,23.788546255506603,50.06607929515418
183583,Andrija Filipovic,Slaven Koprivnica,Attacker,29.0,Croatia,7.0,136.0,1.0,0.0,6.0,2.0,19.0,78.95,0.0,0.0,22.0,9.0,2.0,1.0,6.35,0.6617647058823529,0.0,3.9705882352941178,1.3235294117647058,12.573529411764708,0.0,0.0,1.9852941176470589,33.333333333333336,16.666666666666668,0.7895,40.90909090909091,19.428571428571427,0.6617647058823529,,,,,
19624018,Adrian Liber,Slaven Koprivnica,Midfielder,25.0,Croatia,15.0,521.0,1.0,0.0,5.0,1.0,156.0,75.64,8.0,3.0,48.0,20.0,0.0,0.0,6.54,0.1727447216890595,0.0,0.8637236084452975,0.1727447216890595,26.94817658349328,1.381957773512476,0.5182341650671785,0.0,20.0,20.0,0.7564,41.66666666666666,34.733333333333334,0.1727447216890595,70.70484581497799,27.679882525697508,28.634361233480178,93.17180616740089,47.42290748898679
37704799,Adriano Jagusic,Slaven Koprivnica,Midfielder,20.0,Croatia,20.0,1728.0,7.0,4.0,56.0,22.0,733.0,81.17,36.0,15.0,268.0,135.0,0.0,0.0,7.34,0.3645833333333333,0.2083333333333333,2.9166666666666665,1.1458333333333333,38.177083333333336,1.875,0.78125,0.0,39.285714285714285,12.5,0.8117,50.37313432835821,86.4,0.5729166666666666,88.47283406754774,70.63142437591776,54.62555066079295,93.17180616740089,73.43612334801762
37356259,Michael Agbekpornu,Slaven Koprivnica,Midfielder,27.0,Ghana,17.0,1146.0,1.0,1.0,5.0,2.0,561.0,82.89,35.0,17.0,183.0,89.0,6.0,0.0,6.78,0.0785340314136125,0.0785340314136125,0.3926701570680628,0.1570680628272251,44.05759162303665,2.74869109947644,1.3350785340314135,0.4712041884816754,40.0,20.0,0.8289,48.63387978142077,67.41176470588235,0.1570680628272251,62.408223201174735,66.96035242290749,72.98091042584434,4.405286343612332,61.1453744493392
73943,Vinko Medjimorec,Slaven Koprivnica,Defender,30.0,Croatia,15.0,876.0,0.0,0.0,1.0,0.0,386.0,80.57,11.0,23.0,73.0,49.0,1.0,0.0,6.65,0.0,0.0,0.1027397260273972,0.0,39.65753424657535,1.13013698630137,2.363013698630137,0.1027397260273972,0.0,0.0,0.8057,67.12328767123287,58.4,0.0,17.91483113069016,47.3568281938326,74.74302496328927,71.58590308370044,49.16299559471366
73844,Marko Dabro,Slaven Koprivnica,Attacker,29.0,Croatia,8.0,149.0,3.0,1.0,8.0,1.0,38.0,71.05,1.0,1.0,22.0,4.0,0.0,0.0,6.54,1.812080536912752,0.6040268456375839,4.832214765100671,0.6040268456375839,22.953020134228183,0.6040268456375839,0.6040268456375839,0.0,12.5,37.5,0.7105,18.181818181818183,18.625,2.416107382550336,,,,,
74023,Leonard Žuta,Slaven Koprivnica,Defender,33.0,Macedonia,19.0,1394.0,2.0,1.0,8.0,2.0,552.0,71.2,21.0,7.0,88.0,51.0,2.0,0.0,6.62,0.1291248206599713,0.0645624103299856,0.5164992826398852,0.1291248206599713,35.63845050215208,1.3558106169296986,0.4519368723098996,0.1291248206599713,25.0,25.0,0.7120000000000001,57.95454545454545,73.36842105263158,0.1936872309899569,66.59324522760646,41.70337738619677,48.458149779735685,65.19823788546256,53.54625550660792
52461,Osman Hadzikic,Slaven Koprivnica,Goalkeeper,30.0,Bosnia and Herzegovina,29.0,2544.0,0.0,0.0,0.0,0.0,748.0,58.69,2.0,1.0,15.0,13.0,2.0,0.0,6.57,0.0,0.0,0.0,0.0,26.4622641509434,0.070754716981132,0.035377358490566,0.070754716981132,0.0,0.0,0.5869,86.66666666666667,87.72413793103448,0.0,17.91483113069016,16.079295154185022,36.563876651982376,80.17621145374449,29.185022026431717
73090,Tomislav Bozic,Slaven Koprivnica,Defender,38.0,Croatia,27.0,2320.0,1.0,0.0,12.0,3.0,1142.0,81.26,47.0,25.0,212.0,119.0,2.0,0.0,6.79,0.0387931034482758,0.0,0.4655172413793103,0.1163793103448275,44.30172413793103,1.8232758620689653,0.9698275862068966,0.0775862068965517,25.0,8.333333333333334,0.8126000000000001,56.13207547169812,85.92592592592592,0.0387931034482758,45.52129221732745,52.93685756240822,64.90455212922173,79.73568281938326,56.982378854625544
37715698,Luka Curkovic,Slaven Koprivnica,Defender,20.0,Croatia,2.0,8.0,0.0,0.0,1.0,0.0,4.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,11.25,0.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,4.0,0.0,,,,,
73913,Ilija Nestorovski,Slaven Koprivnica,Attacker,36.0,Macedonia,24.0,1767.0,6.0,3.0,66.0,21.0,543.0,66.67,11.0,2.0,294.0,136.0,8.0,0.0,7.06,0.3056027164685908,0.1528013582342954,3.3616298811545,1.069609507640068,27.65704584040747,0.5602716468590832,0.1018675721561969,0.4074702886247878,31.818181818181817,9.090909090909092,0.6667000000000001,46.25850340136054,73.625,0.4584040747028862,82.37885462555066,38.47283406754772,16.886930983847282,6.167400881057276,41.93832599118942
37571435,Ante Suto,Slaven Koprivnica,Attacker,26.0,Australia,18.0,1260.0,4.0,6.0,24.0,9.0,222.0,69.82,31.0,8.0,198.0,80.0,5.0,0.0,6.85,0.2857142857142857,0.4285714285714285,1.7142857142857142,0.6428571428571429,15.857142857142858,2.2142857142857144,0.5714285714285714,0.3571428571428571,37.5,16.666666666666668,0.6981999999999999,40.4040404040404,70.0,0.7142857142857142,84.28781204111601,39.06020558002937,42.29074889867841,11.894273127753308,50.881057268722465
21394910,Filip Jovic,Slaven Koprivnica,Defender,26.0,Serbia,5.0,239.0,0.0,0.0,0.0,0.0,68.0,76.47,2.0,1.0,16.0,8.0,0.0,0.0,6.34,0.0,0.0,0.0,0.0,25.606694560669457,0.7531380753138075,0.3765690376569037,0.0,0.0,0.0,0.7646999999999999,50.0,47.8,0.0,,,,,
74849,Ivan Bozic,Slaven Koprivnica,Attacker,29.0,Croatia,6.0,330.0,1.0,0.0,7.0,4.0,67.0,77.61,6.0,1.0,34.0,16.0,1.0,1.0,6.76,0.2727272727272727,0.0,1.9090909090909087,1.0909090909090908,18.272727272727277,1.6363636363636365,0.2727272727272727,0.5454545454545454,57.142857142857146,14.285714285714286,0.7761,47.05882352941177,55.0,0.2727272727272727,,,,,
37671881,Erik Ridjan,Slaven Koprivnica,Defender,20.0,Croatia,2.0,23.0,0.0,0.0,0.0,0.0,13.0,84.62,1.0,0.0,7.0,1.0,0.0,0.0,6.32,0.0,0.0,0.0,0.0,50.869565217391305,3.9130434782608696,0.0,0.0,0.0,0.0,0.8462000000000001,14.285714285714286,11.5,0.0,,,,,
37287246,Mateo Barac,Slaven Koprivnica,Defender,25.0,Croatia,4.0,233.0,0.0,0.0,3.0,0.0,47.0,63.83,4.0,3.0,16.0,10.0,0.0,0.0,6.49,0.0,0.0,1.158798283261803,0.0,18.15450643776824,1.5450643776824031,1.158798283261803,0.0,0.0,0.0,0.6383,62.5,58.25,0.0,,,,,
38213277,Filip Kutleša,Slaven Koprivnica,Defender,17.0,Croatia,2.0,17.0,0.0,0.0,0.0,0.0,10.0,70.0,1.0,0.0,1.0,1.0,0.0,0.0,6.56,0.0,0.0,0.0,0.0,52.94117647058823,5.294117647058823,0.0,0.0,0.0,0.0,0.7,100.0,8.5,0.0,,,,,
37904235,Marko Aščić,Slaven Koprivnica,Attacker,19.0,,5.0,66.0,0.0,0.0,3.0,1.0,11.0,72.73,0.0,0.0,10.0,6.0,0.0,0.0,6.63,0.0,0.0,4.090909090909091,1.3636363636363635,15.0,0.0,0.0,0.0,33.333333333333336,0.0,0.7273000000000001,60.0,13.2,0.0,,,,,
73867,Dominik Kovacic,Slaven Koprivnica,Defender,32.0,Croatia,33.0,2968.0,0.0,2.0,11.0,2.0,1585.0,86.37,61.0,42.0,224.0,128.0,4.0,0.0,6.8,0.0,0.0606469002695417,0.3335579514824798,0.0606469002695417,48.06266846361186,1.8497304582210243,1.2735849056603774,0.1212938005390835,18.181818181818183,0.0,0.8637,57.142857142857146,89.93939393939394,0.0606469002695417,21.879588839941263,72.83406754772393,73.05433186490455,67.84140969162996,57.11453744493392
64334,Marko Petrovic,Slaven Koprivnica,Defender,43.0,Serbia,3.0,214.0,0.0,0.0,2.0,1.0,79.0,79.75,4.0,1.0,17.0,9.0,1.0,0.0,6.42,0.0,0.0,0.8411214953271028,0.4205607476635514,33.22429906542056,1.6822429906542056,0.4205607476635514,0.4205607476635514,50.0,0.0,0.7975,52.94117647058823,71.33333333333333,0.0,,,,,
19970146,Josip Mitrovic,Slaven Koprivnica,Attacker,26.0,Croatia,30.0,2346.0,8.0,2.0,44.0,17.0,603.0,77.61,36.0,20.0,279.0,140.0,4.0,0.0,6.96,0.3069053708439898,0.0767263427109974,1.6879795396419437,0.6521739130434783,23.132992327365727,1.381074168797954,0.7672634271099744,0.1534526854219949,38.63636363636363,18.181818181818183,0.7761,50.17921146953405,78.2,0.3836317135549872,86.8575624082232,38.179148311306896,46.84287812041115,56.82819383259912,57.24669603524229
37596440,Antonio Jakir,Slaven Koprivnica,Defender,23.0,Croatia,20.0,1033.0,0.0,0.0,7.0,2.0,391.0,75.96,27.0,16.0,121.0,67.0,3.0,0.0,6.66,0.0,0.0,0.6098741529525653,0.1742497579864472,34.06582768635044,2.352371732817038,1.393998063891578,0.2613746369796708,28.571428571428573,0.0,0.7595999999999999,55.37190082644628,51.65,0.0,28.634361233480178,36.12334801762115,80.32305433186491,30.61674008810573,46.58590308370044
37667026,Igor Lepinjica,Slaven Koprivnica,Attacker,26.0,Croatia,27.0,1073.0,1.0,0.0,16.0,3.0,247.0,72.47,11.0,2.0,143.0,52.0,2.0,0.0,6.5,0.0838769804287045,0.0,1.342031686859273,0.2516309412861137,20.717614165890023,0.9226467847157502,0.1677539608574091,0.1677539608574091,18.75,6.25,0.7247,36.36363636363637,39.74074074074074,0.0838769804287045,55.35976505139501,17.694566813509542,11.013215859030836,51.98237885462555,30.418502202643168
73704,Alen Grgic,Slaven Koprivnica,Attacker,31.0,Croatia,8.0,463.0,1.0,1.0,8.0,2.0,103.0,67.96,0.0,5.0,50.0,21.0,0.0,0.0,6.7,0.1943844492440604,0.1943844492440604,1.5550755939524838,0.3887688984881209,20.021598272138228,0.0,0.9719222462203024,0.0,25.0,12.5,0.6796,42.0,57.875,0.3887688984881209,73.6417033773862,36.12334801762115,25.183553597650516,93.17180616740089,49.801762114537446
